Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
CitaPreviaHacienda,5.848434925864909,1.729818780889621,1.2355848434925865,14.827018121911038,6.095551894563426,0.41186161449752884,1.400329489291598,12.602965403624383,14.497528830313016,21.334431630971995,1.9769357495881383,2.059308072487644,0.0,0.6589785831960461,2.9654036243822075,0.32948929159802304,0.0,0.9884678747940692,0.0,82.28995057660626,0.32948929159802304,0.6589785831960461,0.0,2.800658978583196,32.75,4.626029654036244,1.4722222222222223,1.0,0.0,36,Facil
