Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
PedirTarjetaParo,8.925619834710744,1.2396694214876034,0.1652892561983471,15.950413223140496,8.181818181818182,0.3305785123966942,0.6611570247933884,14.297520661157025,14.87603305785124,20.90909090909091,3.0578512396694215,1.9834710743801653,0.0,0.6611570247933884,1.9008264462809918,0.0,0.0,0.08264462809917356,0.0,87.60330578512396,0.49586776859504134,1.0743801652892562,0.0,2.231404958677686,31.025641025641026,4.54297520661157,1.2564102564102564,0.7435897435897436,0.05128205128205128,39,Facil
