Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
DeclaracionDeLaRenta,13.108784706417843,1.0923987255348202,0.9558488848429677,11.606736458807465,3.6413290851160673,0.18206645425580337,1.0923987255348202,14.56531634046427,15.202548930359582,21.392808375056894,5.780609922621757,2.275830678197542,0.0,0.13654984069185253,0.864815657715066,0.0,0.0,2.048247610377788,0.0,82.52162039144288,0.9103322712790168,1.0923987255348202,0.0,2.7309968138370504,23.126315789473683,4.674556213017752,0.9157894736842105,0.9894736842105263,0.0,95,Facil
