Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
InstalarActivarDNIElectronico,9.020979020979022,0.2097902097902098,2.937062937062937,16.643356643356643,4.685314685314685,0.6293706293706294,2.5174825174825175,15.944055944055943,13.846153846153847,19.37062937062937,2.867132867132867,1.2587412587412588,0.0,0.4195804195804196,0.2097902097902098,0.0,0.06993006993006994,0.5594405594405595,0.0,84.1958041958042,1.8181818181818181,0.8391608391608392,0.0,2.797202797202797,26.0,4.584615384615384,1.0363636363636364,1.0,0.0,55,Facil
