Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
SellarParoPorInternet,5.439330543933054,1.2552301255230125,0.41841004184100417,14.08647140864714,4.184100418410042,0.1394700139470014,1.2552301255230125,14.783821478382148,13.249651324965132,22.03626220362622,2.370990237099024,1.1157601115760112,0.0,0.5578800557880056,1.8131101813110182,0.0,0.0,0.5578800557880056,0.0,84.37935843793585,1.2552301255230125,0.9762900976290098,0.0,2.2315202231520224,24.724137931034484,4.463040446304045,1.2413793103448276,0.896551724137931,0.034482758620689655,29,Facil
