Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
TelefonoInformacionSEPE,4.117647058823529,0.0,1.7647058823529411,9.411764705882353,1.1764705882352942,0.0,0.0,11.176470588235293,13.529411764705882,20.58823529411765,7.647058823529412,1.1764705882352942,0.0,0.5882352941176471,4.705882352941177,0.0,0.0,5.294117647058823,0.0,119.41176470588235,2.3529411764705883,5.294117647058823,0.0,4.117647058823529,24.285714285714285,4.447058823529412,0.7142857142857143,1.0,0.0,7,Facil
