Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Tipo
AnularCitaPreviaINEM,4.9414824447334205,0.6501950585175552,2.340702210663199,16.124837451235372,4.291287386215865,0.26007802340702213,1.8205461638491547,12.223667100130038,12.223667100130038,22.106631989596877,3.5110533159947983,0.7802340702210663,0.0,0.6501950585175552,2.600780234070221,0.39011703511053314,0.0,1.5604681404421326,0.0,83.6150845253576,0.7802340702210663,0.39011703511053314,0.0,3.6410923276983094,26.517241379310345,3.890767230169051,Facil
