Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Tipo
CitaPreviaHacienda,5.767599660729432,1.9508057675996606,2.1204410517387617,14.164546225614927,5.343511450381679,0.33927056827820185,1.3570822731128074,12.468193384223918,16.11535199321459,24.681933842239186,3.053435114503817,1.441899915182358,0.0,0.6785411365564037,3.138252756573367,0.33927056827820185,0.0,1.1874469889737065,0.0,85.07209499575912,0.42408821034775235,0.2544529262086514,0.0,2.6293469041560646,32.75,4.664970313825275,Facil
