Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentencesTipo
CertificadoDelitosSexuales,4.7899159663865545,1.3445378151260505,0.33613445378151263,13.277310924369749,4.369747899159663,0.16806722689075632,1.5126050420168067,11.260504201680673,14.53781512605042,23.19327731092437,0.8403361344537815,1.7647058823529411,0.0,0.8403361344537815,1.9327731092436975,0.08403361344537816,0.0,0.5042016806722689,0.0,84.95798319327731,0.25210084033613445,0.5042016806722689,0.0,1.596638655462185,35.09090909090909,4.889075630252101,1.8181818181818181,1.0,0.0,33,Facil
