Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentencesTipo
DARDE,2.3725834797891037,1.40597539543058,1.2302284710017575,14.499121265377855,4.130052724077329,0.43936731107205623,1.9332161687170475,15.289982425307556,14.76274165202109,23.989455184534272,2.2847100175746924,1.8453427065026362,0.0,0.1757469244288225,2.196836555360281,0.0,0.0,1.054481546572935,0.0,102.2847100175747,0.0,0.5272407732864675,0.0,2.0210896309314585,39.1764705882353,4.295254833040421,1.7647058823529411,0.8529411764705882,0.0,34,Facil
