Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentencesTipo
TelefonosHaciendaAgenciaTributaria,1.6536118363794603,2.001740644038294,0.4351610095735422,2.6109660574412534,0.9573542210617929,0.08703220191470844,0.17406440382941687,5.395996518711923,10.008703220191471,23.063533507397736,33.68146214099217,4.699738903394256,0.0,0.08703220191470844,3.742384682332463,1.392515230635335,0.0,29.06875543951262,0.0,70.93124456048739,0.34812880765883375,2.2628372497824194,0.0,2.4369016536118364,38.175,4.911227154046998,1.35,0.575,0.0,40,Facil
