Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentencesTipo
CobrarParoPluriempleoH,0.0,2.1052631578947367,0.0,14.736842105263158,5.2631578947368425,0.0,2.1052631578947367,14.736842105263158,18.94736842105263,25.263157894736842,0.0,5.2631578947368425,0.0,1.0526315789473684,1.0526315789473684,3.1578947368421053,0.0,0.0,0.0,111.57894736842105,2.1052631578947367,0.0,0.0,5.2631578947368425,28.75,6.3578947368421055,0.5,0.5,0.0,4,Dificil
