Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentencesTipo
CompromisoActividad,4.99457111834962,2.49728555917481,0.43431053203040176,10.423452768729641,4.234527687296417,0.21715526601520088,1.6286644951140066,14.440825190010857,16.720955483170467,26.492942453854507,2.0629750271444083,2.2801302931596092,0.0,0.6514657980456026,2.1715526601520088,0.10857763300760044,0.0,0.6514657980456026,0.0,87.29641693811075,0.21715526601520088,0.5428881650380022,0.0,2.7144408251900107,27.085714285714285,4.928338762214984,1.4,0.8571428571428571,0.05714285714285714,35,Facil
