Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentencesTipo
SellarParoPorInternetH,2.727272727272727,1.2121212121212122,0.30303030303030304,10.909090909090908,3.3333333333333335,0.0,3.9393939393939394,8.181818181818182,17.575757575757574,29.09090909090909,3.9393939393939394,3.3333333333333335,0.0,0.6060606060606061,1.5151515151515151,0.6060606060606061,0.0,2.4242424242424243,0.0,80.0,0.0,0.9090909090909091,0.0,1.5151515151515151,17.05263157894737,4.9393939393939394,0.8421052631578947,0.9473684210526315,0.0,19,Dificil
