Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentencesTipo
TramitesDGTH,0.8771929824561403,0.0,9.649122807017545,14.912280701754385,7.894736842105263,0.0,1.7543859649122806,8.771929824561404,10.526315789473685,22.80701754385965,9.649122807017545,1.7543859649122806,0.0,0.0,0.0,0.8771929824561403,0.0,8.771929824561404,0.0,85.08771929824562,0.0,0.8771929824561403,0.0,2.6315789473684212,31.5,4.631578947368421,1.75,0.0,0.0,4,Dificil
