Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
ReferenciaCatastralInmueble,54.04,14.7,3.344120819848975,2.0496224379719523,2.0496224379719523,14.778856526429342,4.207119741100324,0.32362459546925565,1.2944983818770226,12.405609492988134,12.297734627831716,24.919093851132686,4.53074433656958,0.0,0.0,0.10787486515641856,1.2944983818770226,0.10787486515641856,0.0,0.10787486515641856,0.0,84.03451995685005,0.21574973031283712,0.43149946062567424,0.0,2.26537216828479,Facil
