Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
SubsidioMayores45,48.55,17.2,3.742690058479532,0.5847953216374269,1.7543859649122806,12.046783625730994,3.508771929824561,0.0,2.1052631578947367,10.409356725146198,18.24561403508772,24.56140350877193,4.795321637426901,1.0526315789473684,0.0,0.5847953216374269,4.093567251461988,0.0,0.0,3.8596491228070176,0.0,82.22222222222223,0.3508771929824561,0.4678362573099415,0.0,2.1052631578947367,Facil
