Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
ContratosTemporales,51.6,19.0,6.149545772187282,1.187980433263452,1.0482180293501049,13.626834381551364,3.63382250174703,0.27952480782669464,2.9350104821802936,12.508735150244584,17.120894479385047,25.9958071278826,2.4458420684835778,0.6289308176100629,0.0,0.4192872117400419,1.397624039133473,0.27952480782669464,0.0,1.5373864430468205,0.0,88.25995807127883,0.27952480782669464,0.06988120195667366,0.0,2.4458420684835778,Facil
