Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
IPREM2019H,48.22,15.9,2.0491803278688523,0.819672131147541,4.918032786885246,8.19672131147541,2.0491803278688523,0.819672131147541,2.0491803278688523,15.573770491803279,19.262295081967213,29.098360655737704,8.60655737704918,1.2295081967213115,0.0,0.0,0.819672131147541,1.2295081967213115,0.0,0.819672131147541,0.0,84.01639344262296,0.0,0.4098360655737705,0.0,1.639344262295082,Dificil
