Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
AyudasVictimasViolenciaGeneroFacil,50.81,21.1,9.218436873747494,2.1042084168336674,1.9038076152304608,10.220440881763528,3.2064128256513027,0.20040080160320642,1.1022044088176353,11.823647294589179,17.935871743486974,28.35671342685371,2.7054108216432864,0.6012024048096193,0.0,0.0,2.50501002004008,0.0,0.0,1.503006012024048,0.0,86.37274549098197,0.30060120240480964,0.20040080160320642,0.0,1.6032064128256514,Facil
