Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
VidaLaboralH,50.8,20.4,3.508771929824561,0.7017543859649122,0.7017543859649122,16.140350877192983,4.2105263157894735,0.7017543859649122,2.807017543859649,13.68421052631579,18.94736842105263,27.36842105263158,1.0526315789473684,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.3508771929824561,0.0,90.52631578947368,1.0526315789473684,0.0,0.0,2.1052631578947367,Dificil
