Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
AyudasRetornoHumanitario,46.26,15.1,4.748201438848921,1.2949640287769784,0.4316546762589928,13.093525179856115,3.884892086330935,0.14388489208633093,2.7338129496402876,12.086330935251798,17.841726618705035,27.913669064748202,2.5899280575539567,2.014388489208633,0.0,0.28776978417266186,0.28776978417266186,0.0,0.0,1.0071942446043165,0.0,88.63309352517986,0.0,0.14388489208633093,0.0,3.1654676258992804,Facil
