Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
ClasesDeConveniosColectivos,45.92,14.9,1.6722408026755853,2.6755852842809364,0.33444816053511706,14.715719063545151,3.0100334448160537,1.0033444816053512,2.3411371237458196,12.040133779264215,15.050167224080267,21.070234113712374,0.6688963210702341,0.6688963210702341,0.0,0.6688963210702341,1.3377926421404682,0.0,0.0,0.33444816053511706,0.0,86.2876254180602,0.0,0.0,0.0,3.678929765886288,Facil
