Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
ParoEn2019,51.91,15.0,2.1103896103896105,0.5681818181818182,2.029220779220779,11.931818181818182,1.7857142857142858,0.08116883116883117,1.4610389610389611,10.38961038961039,14.61038961038961,20.86038961038961,7.142857142857143,0.7305194805194806,0.0,0.2435064935064935,4.3019480519480515,0.487012987012987,0.08116883116883117,3.7337662337662336,0.0,78.57142857142857,0.08116883116883117,0.16233766233766234,0.0,2.1103896103896105,Facil
