Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
CurriculumEuropeo,46.03,17.9,4.962243797195254,0.970873786407767,1.725997842502697,13.807982740021576,3.0204962243797193,0.10787486515641856,2.0496224379719523,14.13160733549083,14.778856526429342,24.379719525350595,3.451995685005394,1.4023732470334411,0.0,1.0787486515641855,3.559870550161812,0.0,0.0,0.0,0.0,85.4368932038835,0.6472491909385113,0.21574973031283712,0.0,1.5102481121898597,Facil
