Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
ContratoIndefinidoApoyoEmprendedoresFacil,46.13,21.1,5.0,1.6326530612244898,0.40816326530612246,12.142857142857142,3.7755102040816326,0.30612244897959184,1.6326530612244898,13.673469387755102,19.183673469387756,24.285714285714285,2.6530612244897958,0.7142857142857143,0.0,0.30612244897959184,1.2244897959183674,0.0,0.0,1.530612244897959,0.0,88.57142857142857,0.0,0.10204081632653061,0.0,3.36734693877551,Facil
