Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
DocumentacionPedirParo,46.59,14.8,5.54089709762533,1.517150395778364,2.440633245382586,12.928759894459104,3.2981530343007917,0.19788918205804748,2.308707124010554,13.45646437994723,16.556728232189975,26.781002638522427,0.9894459102902374,0.8575197889182058,0.0,0.5277044854881267,2.770448548812665,0.0,0.0,0.6596306068601583,0.0,85.62005277044855,0.8575197889182058,0.9234828496042217,0.0,1.7810026385224274,Facil
