Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
DeclaracionDeLaRenta,48.97,14.1,4.671201814058957,1.0430839002267573,1.8140589569160999,11.97278911564626,3.5374149659863945,0.18140589569160998,1.2698412698412698,13.560090702947846,17.369614512471657,25.306122448979593,5.98639455782313,0.8616780045351474,0.0,0.1360544217687075,0.9977324263038548,0.09070294784580499,0.0,3.0385487528344672,0.0,83.12925170068027,0.7256235827664399,0.36281179138321995,0.0,2.811791383219955,Facil
