Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
CursosINEMFacil,52.4,16.8,3.6144578313253013,0.8605851979345955,2.667814113597246,13.080895008605852,3.9586919104991396,0.3442340791738382,1.2048192771084338,11.703958691910499,16.351118760757316,28.055077452667813,2.4096385542168677,0.774526678141136,0.0,0.1721170395869191,0.8605851979345955,0.8605851979345955,0.25817555938037867,1.2908777969018932,0.0,87.60757314974182,0.0,0.25817555938037867,0.0,2.4096385542168677,Facil
