Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
REV_guia_diversidad_OPT,5.138339920948616,1.686429512516469,0.0,15.994729907773387,3.3201581027667983,0.2635046113306983,1.4492753623188406,11.014492753623188,11.436100131752307,17.891963109354414,3.9262187088274043,1.5546772068511199,0.0,0.5270092226613966,1.7127799736495388,1.0540184453227932,0.1844532279314888,2.8194993412384717,0.0,80.42160737812912,0.6587615283267457,1.0540184453227932,0.052700922266139656,4.084321475625823,15.587044534412955,4.695652173913044,0.6275303643724697,0.8380566801619433,0.020242914979757085,247,Facil
