Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
CertificadosH,45.73,20.7,4.469646430953969,0.66711140760507,1.9346230820547032,0,0,0,0,0,0,31.62108072048032,1.33422281521014,0.0,0.466977985323549,2.468312208138759,0.466977985323549,0.0,1.667778519012675,0.0,83.18879252835224,0.466977985323549,1.400933955970647,0.0,2.801867911941294,Dificil
