Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
APPAgenciaTributariaRenta2019,45.2,15.0,1.5604681404421326,1.5604681404421326,1.6905071521456436,0,0,0,0,0,0,35.890767230169054,1.9505851755526658,0.0,0.0,1.3003901170351104,0.26007802340702213,0.0,4.9414824447334205,0.0,80.62418725617685,1.4304291287386215,0.6501950585175552,0.0,2.340702210663199,Facil
