Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
DemandaEmpleo,47.14,15.3,4.033613445378151,1.5126050420168067,0.0,0,0,0,0,0,0,30.42016806722689,2.0168067226890756,0.0,0.6722689075630253,0.8403361344537815,0.5042016806722689,0.16806722689075632,0.16806722689075632,0.0,86.5546218487395,0.0,0.0,0.0,2.1848739495798317,Facil
