Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
TarjertaMejoraEmpleo,52.52,18.7,3.1944444444444446,0.9722222222222222,0.9722222222222222,0,0,0,0,0,0,30.97222222222222,0.4166666666666667,0.0,0.5555555555555556,1.9444444444444444,0.0,0.0,0.0,0.0,86.11111111111111,0.1388888888888889,0.6944444444444444,0.0,1.8055555555555556,Facil
