Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
OficinasSEPE,50.53,16.6,2.9029029029029028,1.6016016016016017,2.4024024024024024,0,0,0,0,0,0,32.832832832832835,0.7007007007007007,0.0,0.1001001001001001,2.8028028028028027,0.1001001001001001,0.0,4.804804804804805,0.0,81.28128128128128,0.3003003003003003,2.2022022022022023,0.0,4.704704704704705,Facil
