Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
DNIElectronicoFacil,49.99,16.5,4.616895874263261,0.8840864440078585,2.2593320235756384,0,0,0,0,0,0,35.36345776031434,0.68762278978389,0.0,0.5893909626719057,2.357563850687623,0.19646365422396855,0.0,0.68762278978389,0.0,83.88998035363458,0.09823182711198428,0.3929273084479371,0.0,1.768172888015717,Facil
