Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
AyudasDesempleadosMayores45H,42.66,17.8,2.6315789473684212,1.2280701754385965,1.5789473684210527,0,0,0,0,0,0,29.12280701754386,1.2280701754385965,0.0,0.17543859649122806,1.0526315789473684,0.7017543859649122,0.0,1.0526315789473684,0.0,84.91228070175438,1.0526315789473684,0.7017543859649122,0.0,2.456140350877193,Dificil
