Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
ExportarParoH,42.15,22.4,3.8639876352395675,2.009273570324575,1.3910355486862442,0,0,0,0,0,0,27.202472952086552,1.3910355486862442,0.0,0.3091190108191654,1.2364760432766615,0.7727975270479135,0.0,0.1545595054095827,0.0,89.02627511591963,0.1545595054095827,0.0,0.0,2.6275115919629055,Dificil
