Title,Mu,Flesch,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Tipo
ConvenioColectivo,49.57,18.1,5.461847389558233,1.1244979919678715,0.5622489959839357,0,0,0,0,0,0,35.58232931726908,0.7228915662650602,0.0,0.08032128514056225,1.4457831325301205,0.1606425702811245,0.0,0.4819277108433735,0.0,85.5421686746988,0.1606425702811245,0.24096385542168675,0.0,1.0441767068273093,Facil
