Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
SalariosSociales,8.626974483596598,1.0935601458080195,0.48602673147023084,11.664641555285542,2.9161603888213854,0.0,1.336573511543135,14.094775212636694,12.15066828675577,21.38517618469016,5.103280680437424,4.495747266099635,0.0,0.12150668286755771,1.701093560145808,0.0,0.0,0.3645200486026732,0.0,93.92466585662211,1.0935601458080195,0.6075334143377886,0.0,0.6075334143377886,18.704545454545453,5.55771567436209,0.9545454545454546,0.8863636363636364,0.0,44,Facil
