Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
DarseBajaParoH,7.317073170731708,1.6260162601626016,0.27100271002710025,10.840108401084011,2.9810298102981028,0.27100271002710025,1.084010840108401,15.718157181571815,13.550135501355014,27.642276422764226,4.065040650406504,0.5420054200542005,0.0,0.0,2.168021680216802,0.0,0.0,2.9810298102981028,0.0,81.84281842818429,0.8130081300813008,0.8130081300813008,0.0,1.6260162601626016,36.9,4.626016260162602,0.6,1.0,0.0,10,Dificil
