Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
ParoSiendoFamiliarEmpresario,11.332941867293012,0.9395184967704052,0.17615971814445097,13.681738109219026,2.524955960070464,0.4697592483852026,1.1743981209630066,15.384615384615385,13.211978860833822,19.083969465648856,2.2900763358778624,1.7028772753963595,0.0,0.9395184967704052,1.2331180270111568,0.0,0.058719906048150326,0.17615971814445097,0.0,89.31297709923665,0.7633587786259542,1.115678214914856,0.0,3.1121550205519672,34.755102040816325,4.674104521432766,1.7346938775510203,0.8163265306122449,0.0,49,Facil
