Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
ConvenioColectivo,9.427880741337631,1.1281224818694602,0.0,11.44238517324738,2.9008863819500403,0.08058017727639001,1.2892828364222402,15.229653505237712,12.489927477840451,22.32070910556003,2.2562449637389204,2.17566478646253,0.0,0.08058017727639001,1.53102336825141,0.0,0.0,0.24174053182917002,0.0,84.52860596293311,1.2892828364222402,0.40290088638195004,0.0,1.20870265914585,28.86046511627907,4.842062852538276,1.8372093023255813,0.7906976744186046,0.046511627906976744,43,Facil
