Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Tipo
CambioDomicilioINEMH,2.112676056338028,0.704225352112676,1.408450704225352,3.5211267605633805,0.0,0.0,0.0,10.56338028169014,18.309859154929576,15.492957746478874,24.64788732394366,2.816901408450704,0.0,0.0,2.816901408450704,0.704225352112676,0.0,0.0,0.0,89.43661971830986,0.0,1.408450704225352,0.0,1.408450704225352,35.5,4.887323943661972,Dificil
