Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Tipo
ContratoEnPracticas,6.353305785123967,0.6714876033057852,0.3615702479338843,4.597107438016529,0.0,0.0,0.0,16.270661157024794,14.359504132231406,14.72107438016529,32.59297520661157,1.962809917355372,0.0,0.6198347107438017,0.7231404958677686,0.0,0.0,0.8264462809917356,0.0,87.96487603305785,0.15495867768595042,0.25826446280991733,0.0,2.427685950413223,26.88888888888889,4.706611570247934,Facil
