Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Tipo
DiasHabilesFacil,2.236421725239617,0.9584664536741214,0.9584664536741214,3.8338658146964857,0.0,0.0,0.0,11.501597444089457,8.626198083067093,9.904153354632587,36.42172523961661,2.5559105431309903,0.0,0.0,2.5559105431309903,0.0,0.0,0.0,0.0,80.5111821086262,2.5559105431309903,0.0,0.0,0.9584664536741214,24.076923076923077,3.8146964856230032,Facil
