Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Tipo
SellarParo,2.860548271752086,1.3110846245530394,1.5494636471990464,5.721096543504172,0.0,0.0,0.0,14.064362336114423,13.468414779499405,17.759237187127532,27.771156138259833,1.430274135876043,0.0,0.834326579261025,1.3110846245530394,0.0,0.0,0.0,0.0,85.93563766388557,0.4767580452920143,0.5959475566150179,0.0,2.264600715137068,19.976190476190474,4.215733015494637,Facil
