Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Tipo
ConvenioColectivoH,1.6853932584269662,0.0,0.0,3.932584269662921,0.0,0.0,0.0,10.112359550561798,8.426966292134832,7.865168539325842,24.15730337078652,3.932584269662921,0.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.0,92.69662921348315,1.1235955056179776,0.0,0.0,0.5617977528089888,22.25,3.9213483146067416,Dificil
