Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Articles_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Tipo
AyudaFamiliarDesempleados,6.3971031985516,0.724200362100181,0.724200362100181,6.035003017501508,0.0,0.0,0.0,10.983705491852746,12.673506336753169,14.48400724200362,36.14966807483404,1.388050694025347,0.0,0.30175015087507545,2.655401327700664,0.12070006035003017,0.0,2.2933011466505735,0.0,80.74834037417018,0.30175015087507545,0.18105009052504525,0.0,3.1985515992758,30.685185185185187,4.336149668074834,Facil
